Soil Type,Nitrogen,Phosphorus,Potassium,Soil Moisture,Humidity,Temparature,Crop Type,Fertilizer Name
Black,30,30,50,60.5,17,30,Turmeric,Urea
Black,25,20,45,55,15,20,Turmeric,Ferrous Sulphate
Black,30,20,45,55,15,20,Turmeric,Ferrous Sulphate
Black,20,20,45,55,15,20,Turmeric,Ferrous Sulphate
Black,30,25,50,60,16,25,Turmeric,Ferrous Sulphate
Black,20,25,50,60,16,25,Turmeric,Ferrous Sulphate
Black,25,25,50,60,16,25,Turmeric,Ferrous Sulphate
Black,20,30,40,60.5,17,30,Turmeric,Ferrous Sulphate
Black,25,30,40,60.5,17,30,Turmeric,Ferrous Sulphate
Black,30,30,40,60.5,17,30,Turmeric,Ferrous Sulphate
Black,25,20,50,55,15,20,Turmeric,White Potash
Black,30,20,50,55,15,20,Turmeric,White Potash
Black,20,20,50,55,15,20,Turmeric,White Potash
Black,25,20,40,55,15,20,Turmeric,White Potash
Black,30,25,40,60,16,25,Turmeric,White Potash
Black,20,25,40,60,16,25,Turmeric,White Potash
Black,25,25,40,60,16,25,Turmeric,White Potash
Black,20,30,45,60.5,17,30,Turmeric,White Potash
Black,25,30,45,60.5,17,30,Turmeric,White Potash
Black,30,30,45,60.5,17,30,Turmeric,White Potash
Black,100,20,45,60,70,25,Cotton,Magnesium Sulphate
Black,105,20,45,60,70,25,Cotton,Magnesium Sulphate
Black,100,20,45,60,70,25,Cotton,Magnesium Sulphate
Black,115,20,45,60,70,25,Cotton,Magnesium Sulphate
Black,120,20,45,60,70,25,Cotton,Magnesium Sulphate
Black,100,25,50,60.5,80,30,Cotton,Magnesium Sulphate
Black,105,25,50,60.5,80,30,Cotton,Magnesium Sulphate
Black,100,25,50,60.5,80,30,Cotton,Magnesium Sulphate
Black,115,25,50,60.5,80,30,Cotton,Magnesium Sulphate
Black,120,25,50,60.5,80,30,Cotton,Magnesium Sulphate
Black,100,30,55,70,90,35,Cotton,Magnesium Sulphate
Black,105,30,55,70,90,35,Cotton,Magnesium Sulphate
Black,100,30,55,70,90,35,Cotton,Magnesium Sulphate
Black,115,30,55,70,90,35,Cotton,Magnesium Sulphate
Black,120,30,55,70,90,35,Cotton,Magnesium Sulphate
Black,100,20,50,70.5,100,25,Cotton,12:32:16 NPK
Black,105,20,50,70.5,100,25,Cotton,12:32:16 NPK
Black,100,20,50,70.5,100,25,Cotton,12:32:16 NPK
Black,115,20,50,70.5,100,25,Cotton,12:32:16 NPK
Black,120,20,50,70.5,100,25,Cotton,12:32:16 NPK
Black,100,25,55,60,70,30,Cotton,12:32:16 NPK
Black,105,25,55,60,70,30,Cotton,12:32:16 NPK
Black,100,25,55,60,70,30,Cotton,12:32:16 NPK
Black,115,25,55,60,70,30,Cotton,12:32:16 NPK
Black,120,25,55,60,70,30,Cotton,12:32:16 NPK
Black,100,30,45,60.5,80,35,Cotton,12:32:16 NPK
Black,105,30,45,60.5,80,35,Cotton,12:32:16 NPK
Black,100,30,45,60.5,80,35,Cotton,12:32:16 NPK
Black,115,30,45,60.5,80,35,Cotton,12:32:16 NPK
Black,120,30,45,60.5,80,35,Cotton,12:32:16 NPK
Black,100,20,55,70,90,25,Cotton,DAP
Black,105,20,55,70,90,25,Cotton,DAP
Black,100,20,55,70,90,25,Cotton,DAP
Black,115,20,55,70,90,25,Cotton,DAP
Black,120,20,55,70,90,25,Cotton,DAP
Black,100,25,45,70.5,100,30,Cotton,DAP
Black,105,25,45,70.5,100,30,Cotton,DAP
Black,100,25,45,70.5,100,30,Cotton,DAP
Black,115,25,45,70.5,100,30,Cotton,DAP
Black,120,25,45,70.5,100,30,Cotton,DAP
Black,100,30,50,60,70,35,Cotton,DAP
Black,105,30,50,60,70,35,Cotton,DAP
Black,100,30,50,60,70,35,Cotton,DAP
Black,115,30,50,60,70,35,Cotton,DAP
Black,120,30,50,60,70,35,Cotton,DAP
Clayey,30,40,20,60,60,25,Tur,Urea
Clayey,35,40,20,60,60,25,Tur,Urea
Clayey,40,40,20,60,60,25,Tur,Urea
Clayey,30,45,25,60.5,70,30,Tur,Urea
Clayey,35,45,25,60.5,70,30,Tur,Urea
Clayey,40,45,25,60.5,70,30,Tur,Urea
Clayey,30,50,30,70,80,35,Tur,Urea
Clayey,35,50,30,70,80,35,Tur,Urea
Clayey,40,50,30,70,80,35,Tur,Urea
Clayey,30,55,20,60,60,25,Tur,Urea
Clayey,35,55,20,60,60,25,Tur,Urea
Clayey,40,55,20,60,60,25,Tur,Urea
Clayey,30,60,25,60.5,70,30,Tur,Urea
Clayey,35,60,25,60.5,70,30,Tur,Urea
Clayey,40,60,25,60.5,70,30,Tur,Urea
Clayey,30,40,30,70,80,35,Tur,MOP
Clayey,35,40,30,70,80,35,Tur,MOP
Clayey,40,40,30,70,80,35,Tur,MOP
Clayey,30,45,20,60,60,25,Tur,MOP
Clayey,35,45,20,60,60,25,Tur,MOP
Clayey,40,45,20,60,60,25,Tur,MOP
Clayey,30,50,25,60.5,70,30,Tur,MOP
Clayey,35,50,25,60.5,70,30,Tur,MOP
Clayey,40,50,25,60.5,70,30,Tur,MOP
Clayey,30,55,30,70,80,35,Tur,MOP
Clayey,35,55,30,70,80,35,Tur,MOP
Clayey,40,55,30,70,80,35,Tur,MOP
Clayey,30,60,20,60,60,25,Tur,MOP
Clayey,35,60,20,60,60,25,Tur,MOP
Clayey,40,60,20,60,60,25,Tur,MOP
Clayey,30,40,25,60.5,70,30,Tur,SSP
Clayey,35,40,25,60.5,70,30,Tur,SSP
Clayey,40,40,25,60.5,70,30,Tur,SSP
Clayey,30,45,30,70,80,35,Tur,SSP
Clayey,35,45,30,70,80,35,Tur,SSP
Clayey,40,45,30,70,80,35,Tur,SSP
Clayey,30,50,20,60,60,25,Tur,SSP
Clayey,35,50,20,60,60,25,Tur,SSP
Clayey,40,50,20,60,60,25,Tur,SSP
Clayey,30,55,25,60.5,70,30,Tur,SSP
Clayey,35,55,25,60.5,70,30,Tur,SSP
Clayey,40,55,25,60.5,70,30,Tur,SSP
Clayey,30,60,30,70,80,35,Tur,SSP
Clayey,35,60,30,70,80,35,Tur,SSP
Clayey,40,60,30,70,80,35,Tur,SSP
Black,40,20,20,60.5,40,25,Moong,MOP
Black,45,20,20,60.5,40,25,Moong,MOP
Black,50,20,20,60.5,40,25,Moong,MOP
Black,40,25,25,70,50,30,Moong,MOP
Black,45,25,25,70,50,30,Moong,MOP
Black,50,25,25,70,50,30,Moong,MOP
Black,40,30,30,70.5,60,35,Moong,MOP
Black,45,30,30,70.5,60,35,Moong,MOP
Black,50,30,30,70.5,60,35,Moong,MOP
Black,40,20,25,60.5,40,25,Moong,Urea
Black,45,20,25,60.5,40,25,Moong,Urea
Black,50,20,25,60.5,40,25,Moong,Urea
Black,40,25,30,70,50,30,Moong,Urea
Black,45,25,30,70,50,30,Moong,Urea
Black,50,25,30,70,50,30,Moong,Urea
Black,40,30,20,70.5,60,35,Moong,Urea
Black,45,30,20,70.5,60,35,Moong,Urea
Black,50,30,20,70.5,60,35,Moong,Urea
Black,40,20,30,60.5,40,25,Moong,SSP
Black,45,20,30,60.5,40,25,Moong,SSP
Black,50,20,30,60.5,40,25,Moong,SSP
Black,40,25,20,70,50,30,Moong,SSP
Black,45,25,20,70,50,30,Moong,SSP
Black,50,25,20,70,50,30,Moong,SSP
Black,40,30,25,70.5,60,35,Moong,SSP
Black,45,30,25,70.5,60,35,Moong,SSP
Black,50,30,25,70.5,60,35,Moong,SSP
Black,100,50,50,55,70,35,Rice,Urea
Black,105,50,50,55,70,35,Rice,Urea
Black,100,50,50,55,70,35,Rice,Urea
Black,115,50,50,55,70,35,Rice,Urea
Black,120,50,50,55,70,35,Rice,Urea
Black,100,55,55,60,80,40,Rice,Urea
Black,105,55,55,60,80,40,Rice,Urea
Black,100,55,55,60,80,40,Rice,Urea
Black,115,55,55,60,80,40,Rice,Urea
Black,120,55,55,60,80,40,Rice,Urea
Black,100,60,60,60.5,90,35,Rice,Urea
Black,105,60,60,60.5,90,35,Rice,Urea
Black,100,60,60,60.5,90,35,Rice,Urea
Black,115,60,60,60.5,90,35,Rice,Urea
Black,120,60,60,60.5,90,35,Rice,Urea
Black,100,50,55,55,70,40,Rice,50:26:26 NPK
Black,105,50,55,55,70,40,Rice,50:26:26 NPK
Black,100,50,55,55,70,40,Rice,50:26:26 NPK
Black,115,50,55,55,70,40,Rice,50:26:26 NPK
Black,120,50,55,55,70,40,Rice,50:26:26 NPK
Black,100,55,60,60,80,35,Rice,50:26:26 NPK
Black,105,55,60,60,80,35,Rice,50:26:26 NPK
Black,100,55,60,60,80,35,Rice,50:26:26 NPK
Black,115,55,60,60,80,35,Rice,50:26:26 NPK
Black,120,55,60,60,80,35,Rice,50:26:26 NPK
Black,100,60,50,60.5,90,40,Rice,50:26:26 NPK
Black,105,60,50,60.5,90,40,Rice,50:26:26 NPK
Black,100,60,50,60.5,90,40,Rice,50:26:26 NPK
Black,115,60,50,60.5,90,40,Rice,50:26:26 NPK
Black,120,60,50,60.5,90,40,Rice,50:26:26 NPK
Black,100,50,60,55,70,35,Rice,Urea
Black,105,50,60,55,70,35,Rice,Urea
Black,100,50,60,55,70,35,Rice,Urea
Black,115,50,60,55,70,35,Rice,Urea
Black,120,50,60,55,70,35,Rice,Urea
Black,100,55,50,60,80,40,Rice,Urea
Black,105,55,50,60,80,40,Rice,Urea
Black,100,55,50,60,80,40,Rice,Urea
Black,115,55,50,60,80,40,Rice,Urea
Black,120,55,50,60,80,40,Rice,Urea
Black,100,60,55,60.5,90,35,Rice,Urea
Black,105,60,55,60.5,90,35,Rice,Urea
Black,100,60,55,60.5,90,35,Rice,Urea
Black,115,60,55,60.5,90,35,Rice,Urea
Black,120,60,55,60.5,90,35,Rice,Urea
Black,50,30,30,60,70,25,Jowar,10:26:26 NPK
Black,55,30,30,60,70,25,Jowar,10:26:26 NPK
Black,60,30,30,60,70,25,Jowar,10:26:26 NPK
Black,65,30,30,60,70,25,Jowar,10:26:26 NPK
Black,70,30,30,60,70,25,Jowar,10:26:26 NPK
Black,50,35,35,60.5,80,30,Jowar,10:26:26 NPK
Black,55,35,35,60.5,80,30,Jowar,10:26:26 NPK
Black,60,35,35,60.5,80,30,Jowar,10:26:26 NPK
Black,65,35,35,60.5,80,30,Jowar,10:26:26 NPK
Black,70,35,35,60.5,80,30,Jowar,10:26:26 NPK
Black,50,40,40,70,90,35,Jowar,10:26:26 NPK
Black,55,40,40,70,90,35,Jowar,10:26:26 NPK
Black,60,40,40,70,90,35,Jowar,10:26:26 NPK
Black,65,40,40,70,90,35,Jowar,10:26:26 NPK
Black,70,40,40,70,90,35,Jowar,10:26:26 NPK
Black,50,30,35,60,70,25,Jowar,Urea
Black,55,30,35,60,70,25,Jowar,Urea
Black,60,30,35,60,70,25,Jowar,Urea
Black,65,30,35,60,70,25,Jowar,Urea
Black,70,30,35,60,70,25,Jowar,Urea
Black,50,35,40,60.5,80,30,Jowar,Urea
Black,55,35,40,60.5,80,30,Jowar,Urea
Black,60,35,40,60.5,80,30,Jowar,Urea
Black,65,35,40,60.5,80,30,Jowar,Urea
Black,70,35,40,60.5,80,30,Jowar,Urea
Black,50,40,30,70,90,35,Jowar,Urea
Black,55,40,30,70,90,35,Jowar,Urea
Black,60,40,30,70,90,35,Jowar,Urea
Black,65,40,30,70,90,35,Jowar,Urea
Black,70,40,30,70,90,35,Jowar,Urea
Black,50,30,40,60,70,25,Jowar,SSP
Black,55,30,40,60,70,25,Jowar,SSP
Black,60,30,40,60,70,25,Jowar,SSP
Black,65,30,40,60,70,25,Jowar,SSP
Black,70,30,40,60,70,25,Jowar,SSP
Black,50,35,30,60.5,80,30,Jowar,SSP
Black,55,35,30,60.5,80,30,Jowar,SSP
Black,60,35,30,60.5,80,30,Jowar,SSP
Black,65,35,30,60.5,80,30,Jowar,SSP
Black,70,35,30,60.5,80,30,Jowar,SSP
Black,50,40,35,70,90,35,Jowar,SSP
Black,55,40,35,70,90,35,Jowar,SSP
Black,60,40,35,70,90,35,Jowar,SSP
Black,65,40,35,70,90,35,Jowar,SSP
Black,70,40,35,70,90,35,Jowar,SSP
Loamy,20,30,15,60,70,20,Tur,Urea
Loamy,25,30,15,60,70,20,Tur,Urea
Loamy,30,30,15,60,70,20,Tur,Urea
Loamy,20,35,20,60.5,80,25,Tur,Urea
Loamy,25,35,20,60.5,80,25,Tur,Urea
Loamy,30,35,20,60.5,80,25,Tur,Urea
Loamy,20,40,15,70,90,30,Tur,Urea
Loamy,25,40,15,70,90,30,Tur,Urea
Loamy,30,40,15,70,90,30,Tur,Urea
Loamy,20,30,20,60,70,20,Tur,MOP
Loamy,25,30,20,60,70,20,Tur,MOP
Loamy,30,30,20,60,70,20,Tur,MOP
Loamy,20,35,15,60.5,80,25,Tur,MOP
Loamy,25,35,15,60.5,80,25,Tur,MOP
Loamy,30,35,15,60.5,80,25,Tur,MOP
Loamy,20,40,20,70,90,30,Tur,MOP
Loamy,25,40,20,70,90,30,Tur,MOP
Loamy,30,40,20,70,90,30,Tur,MOP
Clayey,100,50,40,60.5,70,15,Wheat,19:19:19 NPK
Clayey,105,50,40,60.5,70,15,Wheat,19:19:19 NPK
Clayey,100,50,40,60.5,70,15,Wheat,19:19:19 NPK
Clayey,115,50,40,60.5,70,15,Wheat,19:19:19 NPK
Clayey,120,50,40,60.5,70,15,Wheat,19:19:19 NPK
Clayey,100,55,45,70,80,20,Wheat,19:19:19 NPK
Clayey,105,55,45,70,80,20,Wheat,19:19:19 NPK
Clayey,100,55,45,70,80,20,Wheat,19:19:19 NPK
Clayey,115,55,45,70,80,20,Wheat,19:19:19 NPK
Clayey,120,55,45,70,80,20,Wheat,19:19:19 NPK
Clayey,100,60,50,70.5,90,15,Wheat,19:19:19 NPK
Clayey,105,60,50,70.5,90,15,Wheat,19:19:19 NPK
Clayey,100,60,50,70.5,90,15,Wheat,19:19:19 NPK
Clayey,115,60,50,70.5,90,15,Wheat,19:19:19 NPK
Clayey,120,60,50,70.5,90,15,Wheat,19:19:19 NPK
Clayey,100,50,45,60.5,70,20,Wheat,Urea
Clayey,105,50,45,60.5,70,20,Wheat,Urea
Clayey,100,50,45,60.5,70,20,Wheat,Urea
Clayey,115,50,45,60.5,70,20,Wheat,Urea
Clayey,120,50,45,60.5,70,20,Wheat,Urea
Clayey,100,55,50,70,80,15,Wheat,Urea
Clayey,105,55,50,70,80,15,Wheat,Urea
Clayey,100,55,50,70,80,15,Wheat,Urea
Clayey,115,55,50,70,80,15,Wheat,Urea
Clayey,120,55,50,70,80,15,Wheat,Urea
Clayey,100,60,40,70.5,90,20,Wheat,Urea
Clayey,105,60,40,70.5,90,20,Wheat,Urea
Clayey,100,60,40,70.5,90,20,Wheat,Urea
Clayey,115,60,40,70.5,90,20,Wheat,Urea
Clayey,120,60,40,70.5,90,20,Wheat,Urea
Clayey,100,50,50,60.5,70,15,Wheat,19:19:19 NPK
Clayey,105,50,50,60.5,70,15,Wheat,19:19:19 NPK
Clayey,100,50,50,60.5,70,15,Wheat,19:19:19 NPK
Clayey,115,50,50,60.5,70,15,Wheat,19:19:19 NPK
Clayey,120,50,50,60.5,70,15,Wheat,19:19:19 NPK
Clayey,100,55,40,70,80,20,Wheat,19:19:19 NPK
Clayey,105,55,40,70,80,20,Wheat,19:19:19 NPK
Clayey,100,55,40,70,80,20,Wheat,19:19:19 NPK
Clayey,115,55,40,70,80,20,Wheat,19:19:19 NPK
Clayey,120,55,40,70,80,20,Wheat,19:19:19 NPK
Clayey,100,60,45,70.5,90,15,Wheat,19:19:19 NPK
Clayey,105,60,45,70.5,90,15,Wheat,19:19:19 NPK
Clayey,100,60,45,70.5,90,15,Wheat,19:19:19 NPK
Clayey,115,60,45,70.5,90,15,Wheat,19:19:19 NPK
Clayey,120,60,45,70.5,90,15,Wheat,19:19:19 NPK
Red,20,30,20,55,70,25,Groundnut,Chilated Micronutrient
Red,25,30,20,55,70,25,Groundnut,Chilated Micronutrient
Red,30,30,20,55,70,25,Groundnut,Chilated Micronutrient
Red,20,35,25,60,80,30,Groundnut,Chilated Micronutrient
Red,25,35,25,60,80,30,Groundnut,Chilated Micronutrient
Red,30,35,25,60,80,30,Groundnut,Chilated Micronutrient
Red,20,40,30,60.5,90,35,Groundnut,Chilated Micronutrient
Red,25,40,30,60.5,90,35,Groundnut,Chilated Micronutrient
Red,30,40,30,60.5,90,35,Groundnut,Chilated Micronutrient
Red,20,30,25,55,70,25,Groundnut,SSP
Red,25,30,25,55,70,25,Groundnut,SSP
Red,30,30,25,55,70,25,Groundnut,SSP
Red,20,35,30,60,80,30,Groundnut,SSP
Red,25,35,30,60,80,30,Groundnut,SSP
Red,30,35,30,60,80,30,Groundnut,SSP
Red,20,40,20,60.5,90,35,Groundnut,SSP
Red,25,40,20,60.5,90,35,Groundnut,SSP
Red,30,40,20,60.5,90,35,Groundnut,SSP
Red,20,30,30,55,70,25,Groundnut,Chilated Micronutrient
Red,25,30,30,55,70,25,Groundnut,Chilated Micronutrient
Red,30,30,30,55,70,25,Groundnut,Chilated Micronutrient
Red,20,35,20,60,80,30,Groundnut,Chilated Micronutrient
Red,25,35,20,60,80,30,Groundnut,Chilated Micronutrient
Red,30,35,20,60,80,30,Groundnut,Chilated Micronutrient
Red,20,40,25,60.5,90,35,Groundnut,Chilated Micronutrient
Red,25,40,25,60.5,90,35,Groundnut,Chilated Micronutrient
Red,30,40,25,60.5,90,35,Groundnut,Chilated Micronutrient
Black,30,30,20,60,70,25,Urad,Urea
Black,35,30,20,60,70,25,Urad,Urea
Black,40,30,20,60,70,25,Urad,Urea
Black,30,35,25,60.5,80,30,Urad,Urea
Black,35,35,25,60.5,80,30,Urad,Urea
Black,40,35,25,60.5,80,30,Urad,Urea
Black,30,40,30,70,90,35,Urad,Urea
Black,35,40,30,70,90,35,Urad,Urea
Black,40,40,30,70,90,35,Urad,Urea
Black,30,30,25,60,70,25,Urad,SSP
Black,35,30,25,60,70,25,Urad,SSP
Black,40,30,25,60,70,25,Urad,SSP
Black,30,35,30,60.5,80,30,Urad,SSP
Black,35,35,30,60.5,80,30,Urad,SSP
Black,40,35,30,60.5,80,30,Urad,SSP
Black,30,40,20,70,90,35,Urad,SSP
Black,35,40,20,70,90,35,Urad,SSP
Black,40,40,20,70,90,35,Urad,SSP
Black,30,30,30,60,70,25,Urad,DAP
Black,35,30,30,60,70,25,Urad,DAP
Black,40,30,30,60,70,25,Urad,DAP
Black,30,35,20,60.5,80,30,Urad,DAP
Black,35,35,20,60.5,80,30,Urad,DAP
Black,40,35,20,60.5,80,30,Urad,DAP
Black,30,40,25,70,90,35,Urad,DAP
Black,35,40,25,70,90,35,Urad,DAP
Black,40,40,25,70,90,35,Urad,DAP
Black,30,40,20,60,70,15,Gram,DAP
Black,35,40,20,60,70,15,Gram,DAP
Black,40,40,20,60,70,15,Gram,DAP
Black,30,45,25,60.5,80,20,Gram,DAP
Black,35,45,25,60.5,80,20,Gram,DAP
Black,40,45,25,60.5,80,20,Gram,DAP
Black,30,50,30,70,90,15,Gram,DAP
Black,35,50,30,70,90,15,Gram,DAP
Black,40,50,30,70,90,15,Gram,DAP
Black,30,40,25,70.5,70,20,Gram,MOP
Black,35,40,25,70.5,70,20,Gram,MOP
Black,40,40,25,70.5,70,20,Gram,MOP
Black,30,45,30,60,80,15,Gram,MOP
Black,35,45,30,60,80,15,Gram,MOP
Black,40,45,30,60,80,15,Gram,MOP
Black,30,50,20,60.5,90,20,Gram,MOP
Black,35,50,20,60.5,90,20,Gram,MOP
Black,40,50,20,60.5,90,20,Gram,MOP
Black,30,40,30,70,70,15,Gram,DAP
Black,35,40,30,70,70,15,Gram,DAP
Black,40,40,30,70,70,15,Gram,DAP
Black,30,45,20,70.5,80,20,Gram,DAP
Black,35,45,20,70.5,80,20,Gram,DAP
Black,40,45,20,70.5,80,20,Gram,DAP
Black,30,50,25,60,90,15,Gram,DAP
Black,35,50,25,60,90,15,Gram,DAP
Black,40,50,25,60,90,15,Gram,DAP
Black,120,60,120,60.5,100,20,Sugarcane,MOP
Black,125,60,120,60.5,100,20,Sugarcane,MOP
Black,13,60,120,60.5,100,20,Sugarcane,MOP
Black,135,60,120,60.5,100,20,Sugarcane,MOP
Black,14,60,120,60.5,100,20,Sugarcane,MOP
Black,145,60,120,60.5,100,20,Sugarcane,MOP
Black,15,60,120,60.5,100,20,Sugarcane,MOP
Black,120,65,125,70,100,25,Sugarcane,MOP
Black,125,65,125,70,100,25,Sugarcane,MOP
Black,13,65,125,70,100,25,Sugarcane,MOP
Black,135,65,125,70,100,25,Sugarcane,MOP
Black,14,65,125,70,100,25,Sugarcane,MOP
Black,145,65,125,70,100,25,Sugarcane,MOP
Black,15,65,125,70,100,25,Sugarcane,MOP
Black,120,70,13,70.5,100,30,Sugarcane,MOP
Black,125,70,13,70.5,100,30,Sugarcane,MOP
Black,13,70,13,70.5,100,30,Sugarcane,MOP
Black,135,70,13,70.5,100,30,Sugarcane,MOP
Black,14,70,13,70.5,100,30,Sugarcane,MOP
Black,145,70,13,70.5,100,30,Sugarcane,MOP
Black,15,70,13,70.5,100,30,Sugarcane,MOP
Black,120,75,135,60.5,13,35,Sugarcane,MOP
Black,125,75,135,60.5,13,35,Sugarcane,MOP
Black,13,75,135,60.5,13,35,Sugarcane,MOP
Black,135,75,135,60.5,13,35,Sugarcane,MOP
Black,14,75,135,60.5,13,35,Sugarcane,MOP
Black,145,75,135,60.5,13,35,Sugarcane,MOP
Black,15,75,135,60.5,13,35,Sugarcane,MOP
Black,120,80,14,70,14,20,Sugarcane,MOP
Black,125,80,14,70,14,20,Sugarcane,MOP
Black,13,80,14,70,14,20,Sugarcane,MOP
Black,135,80,14,70,14,20,Sugarcane,MOP
Black,14,80,14,70,14,20,Sugarcane,MOP
Black,145,80,14,70,14,20,Sugarcane,MOP
Black,15,80,14,70,14,20,Sugarcane,MOP
Black,120,60,145,70.5,15,25,Sugarcane,Urea
Black,125,60,145,70.5,15,25,Sugarcane,Urea
Black,13,60,145,70.5,15,25,Sugarcane,Urea
Black,135,60,145,70.5,15,25,Sugarcane,Urea
Black,14,60,145,70.5,15,25,Sugarcane,Urea
Black,145,60,145,70.5,15,25,Sugarcane,Urea
Black,15,60,145,70.5,15,25,Sugarcane,Urea
Black,120,65,15,60.5,100,30,Sugarcane,Urea
Black,125,65,15,60.5,100,30,Sugarcane,Urea
Black,13,65,15,60.5,100,30,Sugarcane,Urea
Black,135,65,15,60.5,100,30,Sugarcane,Urea
Black,14,65,15,60.5,100,30,Sugarcane,Urea
Black,145,65,15,60.5,100,30,Sugarcane,Urea
Black,15,65,15,60.5,100,30,Sugarcane,Urea
Black,120,70,120,70,100,35,Sugarcane,Urea
Black,125,70,120,70,100,35,Sugarcane,Urea
Black,13,70,120,70,100,35,Sugarcane,Urea
Black,135,70,120,70,100,35,Sugarcane,Urea
Black,14,70,120,70,100,35,Sugarcane,Urea
Black,145,70,120,70,100,35,Sugarcane,Urea
Black,15,70,120,70,100,35,Sugarcane,Urea
Black,120,75,125,70.5,100,20,Sugarcane,Urea
Black,125,75,125,70.5,100,20,Sugarcane,Urea
Black,13,75,125,70.5,100,20,Sugarcane,Urea
Black,135,75,125,70.5,100,20,Sugarcane,Urea
Black,14,75,125,70.5,100,20,Sugarcane,Urea
Black,145,75,125,70.5,100,20,Sugarcane,Urea
Black,15,75,125,70.5,100,20,Sugarcane,Urea
Black,120,80,13,60.5,13,25,Sugarcane,Urea
Black,125,80,13,60.5,13,25,Sugarcane,Urea
Black,13,80,13,60.5,13,25,Sugarcane,Urea
Black,135,80,13,60.5,13,25,Sugarcane,Urea
Black,14,80,13,60.5,13,25,Sugarcane,Urea
Black,145,80,13,60.5,13,25,Sugarcane,Urea
Black,15,80,13,60.5,13,25,Sugarcane,Urea
Black,120,60,135,70,14,30,Sugarcane,DAP
Black,125,60,135,70,14,30,Sugarcane,DAP
Black,13,60,135,70,14,30,Sugarcane,DAP
Black,135,60,135,70,14,30,Sugarcane,DAP
Black,14,60,135,70,14,30,Sugarcane,DAP
Black,145,60,135,70,14,30,Sugarcane,DAP
Black,15,60,135,70,14,30,Sugarcane,DAP
Black,120,65,14,70.5,15,35,Sugarcane,DAP
Black,125,65,14,70.5,15,35,Sugarcane,DAP
Black,13,65,14,70.5,15,35,Sugarcane,DAP
Black,135,65,14,70.5,15,35,Sugarcane,DAP
Black,14,65,14,70.5,15,35,Sugarcane,DAP
Black,145,65,14,70.5,15,35,Sugarcane,DAP
Black,15,65,14,70.5,15,35,Sugarcane,DAP
Black,120,70,145,60.5,100,20,Sugarcane,DAP
Black,125,70,145,60.5,100,20,Sugarcane,DAP
Black,13,70,145,60.5,100,20,Sugarcane,DAP
Black,135,70,145,60.5,100,20,Sugarcane,DAP
Black,14,70,145,60.5,100,20,Sugarcane,DAP
Black,145,70,145,60.5,100,20,Sugarcane,DAP
Black,15,70,145,60.5,100,20,Sugarcane,DAP
Black,120,75,15,70,100,25,Sugarcane,DAP
Black,125,75,15,70,100,25,Sugarcane,DAP
Black,13,75,15,70,100,25,Sugarcane,DAP
Black,135,75,15,70,100,25,Sugarcane,DAP
Black,14,75,15,70,100,25,Sugarcane,DAP
Black,145,75,15,70,100,25,Sugarcane,DAP
Black,15,75,15,70,100,25,Sugarcane,DAP
Black,120,80,120,70.5,100,30,Sugarcane,DAP
Black,125,80,120,70.5,100,30,Sugarcane,DAP
Black,13,80,120,70.5,100,30,Sugarcane,DAP
Black,135,80,120,70.5,100,30,Sugarcane,DAP
Black,14,80,120,70.5,100,30,Sugarcane,DAP
Black,145,80,120,70.5,100,30,Sugarcane,DAP
Black,15,80,120,70.5,100,30,Sugarcane,DAP
Black,120,60,125,60.5,13,35,Sugarcane,MOP
Black,125,60,125,60.5,13,35,Sugarcane,MOP
Black,13,60,125,60.5,13,35,Sugarcane,MOP
Black,135,60,125,60.5,13,35,Sugarcane,MOP
Black,14,60,125,60.5,13,35,Sugarcane,MOP
Black,145,60,125,60.5,13,35,Sugarcane,MOP
Black,15,60,125,60.5,13,35,Sugarcane,MOP
Black,120,65,13,70,14,20,Sugarcane,MOP
Black,125,65,13,70,14,20,Sugarcane,MOP
Black,13,65,13,70,14,20,Sugarcane,MOP
Black,135,65,13,70,14,20,Sugarcane,MOP
Black,14,65,13,70,14,20,Sugarcane,MOP
Black,145,65,13,70,14,20,Sugarcane,MOP
Black,15,65,13,70,14,20,Sugarcane,MOP
Black,120,70,135,70.5,15,25,Sugarcane,MOP
Black,125,70,135,70.5,15,25,Sugarcane,MOP
Black,13,70,135,70.5,15,25,Sugarcane,MOP
Black,135,70,135,70.5,15,25,Sugarcane,MOP
Black,14,70,135,70.5,15,25,Sugarcane,MOP
Black,145,70,135,70.5,15,25,Sugarcane,MOP
Black,15,70,135,70.5,15,25,Sugarcane,MOP
Black,120,75,14,60.5,100,30,Sugarcane,MOP
Black,125,75,14,60.5,100,30,Sugarcane,MOP
Black,13,75,14,60.5,100,30,Sugarcane,MOP
Black,135,75,14,60.5,100,30,Sugarcane,MOP
Black,14,75,14,60.5,100,30,Sugarcane,MOP
Black,145,75,14,60.5,100,30,Sugarcane,MOP
Black,15,75,14,60.5,100,30,Sugarcane,MOP
Black,120,80,145,70,100,35,Sugarcane,MOP
Black,125,80,145,70,100,35,Sugarcane,MOP
Black,13,80,145,70,100,35,Sugarcane,MOP
Black,135,80,145,70,100,35,Sugarcane,MOP
Black,14,80,145,70,100,35,Sugarcane,MOP
Black,145,80,145,70,100,35,Sugarcane,MOP
Black,15,80,145,70,100,35,Sugarcane,MOP
Black,120,60,15,70.5,100,20,Sugarcane,Urea
Black,125,60,15,70.5,100,20,Sugarcane,Urea
